"userID","rucksack","bank","stunden","job"
"1010516743401242666",250,0,0,Kein Job
"807263960209293312",20,0,0,Kein Job
"906239505105834024",0,0,0,Kein Job
"993623828662071485",50,0,0,Kein Job
"945638262570115103",30,0,0,Kein Job
"803290272040615937",520,0,0,Kein Job
"960049152262279178",0,0,0,Kein Job
"1015708362597482577",1810,0,0,Kein Job
"972082455953670146",570,0,0,Kein Job
"829543922845089812",60,22,1,Küchenhilfe
"611466165809709056",30,0,0,Kein Job
"802547514469122068",310,0,0,Kein Job
"1013481601189023807",60,0,0,Kein Job
"697580864707494010",950,0,0,Kein Job
"658722937280528394",30,0,0,Kein Job
"635429729419132931",190,0,0,Kein Job
"928654678164647936",480,0,0,Kein Job
"991745850810314873",50,0,0,Kein Job
"982353263800233984",200,0,0,Kein Job
"911565112190586900",200,0,0,Kein Job
"993181441762545746",840,0,0,Kein Job
"650078628423401480",40,0,0,Kein Job
"932714818094399498",50,0,0,Kein Job
"1001826064189902989",-2296037,5560,66,Sanitäter
"977962899848986674",0,803,14,Dönermann
"820679900742418463",50,0,0,Kein Job
"988486986757197864",10,0,0,Kein Job
"646375827629408296",0,0,0,Kein Job
"784812447327715328",590,0,0,Kein Job
"984515327717150720",0,0,0,Kein Job
"759792199394656267",50,0,0,Kein Job
"586231322993754119",0,0,5,Küchenhilfe
"820373325996884018",0,0,0,Kein Job
"1004759958803464263",0,0,0,Kein Job
"942383452618121286",7596,503000,0,Kein Job
"992157761959891004",135,0,0,Küchenhilfe
"724238906920271932",110,0,0,Küchenhilfe
"778298444984352778",60,0,0,Kein Job
"295175849932488714",33,0,0,Küchenhilfe
"959922178290233364",20,0,0,Kein Job
"596054374896107520",0,0,0,Kein Job
"1005931308918247655",0,0,0,Kein Job
"813348313171492887",120,0,0,Kein Job
"846140934667763722",0,0,0,Kein Job
"941998396934340619",130,27,1,Küchenhilfe
"935227906861449287",110,0,0,Kein Job
"1002234447959183370",44,0,0,Kein Job
"852534176472104971",30,0,0,Kein Job
"1019581911611490306",14,608,10,Dönermann
"771410286561198101",750,0,0,Kein Job
"1019778053175517255",0,0,0,Kein Job
"798239127572709399",80,0,0,Kein Job
"947529541834903582",19,0,0,Kein Job
"957625358763589644",0,0,0,Kein Job
"784822583920427048",0,0,0,Kein Job
"1012702377180155964",1564,285,11,Dönermann
"869268801194196994",180,0,0,Kein Job
"828912418570108939",853,1036,5,Küchenhilfe
"837618242897051668",0,0,0,Kein Job
"804841274725105694",0,0,0,Küchenhilfe
"582136382995169280",10,0,0,Kein Job
"843527058213568542",0,0,0,Kein Job
"854462528896499733",40,0,0,Kein Job
"991056458013614100",20,0,0,Kein Job
"862342206055645244",1460,0,0,Kein Job
"951901943092117524",1510,0,0,Kein Job
"954075808358629406",400,0,0,Kein Job
"931603541859123250",0,0,0,Kein Job
"917039977387401297",260,0,0,Kein Job
"953315541878177822",140,0,0,Kein Job
"675475112576942083",516,0,0,Kein Job
"890843058105622579",220,0,0,Kein Job
"570883016616837120",10,0,0,Kein Job
"943765322874363924",310,0,0,Kein Job
"967475858547830784",160,0,0,Kein Job
"1018822424516640768",10,0,0,Kein Job
"974953143374848050",441,104,4,Küchenhilfe
"888121585595207731",0,0,0,Kein Job
"1003642309402972200",0,20,1,Küchenhilfe
"944669699269091418",10,0,0,Kein Job
"750727745939701771",0,0,0,Kein Job
"699040375410786354",0,0,0,Kein Job
"885236198849798214",870,0,0,Kein Job
"1013448351188013057",20,0,0,Kein Job
"880845166045454407",0,0,0,Kein Job
"875051093598568528",30,0,0,Kein Job
"908774174380662834",40,0,0,Kein Job
"893908774509752391",120,0,0,Kein Job
"861999512017043496",300,0,0,Kein Job
"999399301249765446",120,0,0,Kein Job
"1019346203546234991",72,806,11,Dönermann
"891631500401975316",200110,0,0,Kein Job
"1021402002539937842",100037,0,0,Kein Job
"954736848322846720",0,0,0,Küchenhilfe
"832888886719152168",190,0,0,Kein Job
"701742833312464946",10,0,0,Kein Job
"816551179529093121",50,0,0,Kein Job
"692045733007720489",100,0,0,Kein Job
"813451274078388295",180,0,0,Kein Job
"841359542419849248",120,0,0,Kein Job
"796090324291420170",10,0,0,Kein Job
"553588106876420109",0,226,9,Küchenhilfe
"1015925132256092170",40,0,0,Kein Job
"796434114504425514",0,0,0,Kein Job
"780781939002572800",20,0,0,Kein Job
"1021451759757045760",0,0,0,Kein Job
"666186945373929478",0,0,0,Kein Job
"863090970005340180",0,0,0,Kein Job
"951134502795739197",0,0,0,Kein Job
"967726625477263371",30,0,0,Kein Job
"897133665904123964",0,0,0,Kein Job
"940623992333692968",10,0,0,Kein Job
"920142997725786153",169,1039,0,Kein Job
"998270798114603018",0,0,0,Kein Job
"93641976045371392",0,0,0,Kein Job
"1003672254661529650",-41118,283,9,Küchenhilfe
"995441464567931040",0,0,0,Kein Job
"936638752137310319",80,0,0,Kein Job
"680795704767283219",310,0,0,Kein Job
"737347350531670046",260,0,0,Kein Job
"801128900754145282",50,0,0,Kein Job
"958075456689676328",110,0,0,Kein Job
"1022222289523200182",0,130,0,Kein Job
"722733221401460806",0,0,0,Kein Job
"333060479276548098",0,0,0,Kein Job
"703286984138817656",120,0,0,Kein Job
"949652683801911347",0,0,0,Kein Job
"378227075372548109",104,0,0,Kein Job
"655525346522693642",120,0,0,Kein Job
"885935428992110632",610,0,1,Küchenhilfe
"461270389784444928",90,0,0,Kein Job
"1006576359084146708",0,0,0,Kein Job
"258316637478977556",30,0,0,Kein Job
"693878579880263720",0,0,0,Kein Job
"957287307348688912",200,0,0,Kein Job
"809785802518822912",290,0,0,Kein Job
"848286171499069461",150,0,0,Kein Job
"777143157002469408",80,0,0,Kein Job
"996281084209807481",0,0,0,Kein Job
"774618314105946163",0,0,0,Kein Job
"830336630802874369",10,0,0,Kein Job
"1019675270296379484",10,0,0,Kein Job
"748082141371301970",60,80,0,Kein Job
"809082498830303305",130,0,0,Kein Job
"366203089121968128",10,0,0,Kein Job
"796423581009051649",329,245,2,Küchenhilfe
"789281156993646592",0,0,0,Kein Job
"836863445021753406",40,0,0,Kein Job
"793907298896183299",0,0,0,Küchenhilfe
"902571895675830292",0,0,0,Kein Job
"1009840564407119992",43,0,0,Kein Job
"358316813974765569",0,0,0,Kein Job
"524992289307623425",280,0,0,Kein Job
"554056317338124382",1000,0,0,Kein Job
"926234861977608262",30,0,0,Kein Job
"964172197964963890",0,0,0,Kein Job
"1022556778203992175",0,0,0,Kein Job
"793154768511041576",100,0,0,Kein Job
"282590141489610753",100,0,0,Kein Job
"646789049855639552",150,0,0,Kein Job
"830860584794849320",20,0,0,Kein Job
"1003296704440827955",130,0,0,Kein Job
"1020714647235600524",120,0,0,Kein Job
"812391124408205333",0,0,0,Kein Job
"664067810934128650",20,0,0,Kein Job
"970694343440629841",0,0,0,Kein Job
"738341276478341132",10,0,0,Kein Job
"998219098058141708",40,0,0,Kein Job
"1016295263100473434",21,0,0,Kein Job
"718124227647242262",100,0,0,Kein Job
"837339219022053496",20,0,0,Kein Job
"1009561027853176964",50,0,0,Kein Job
"672064004851761172",40,0,0,Kein Job
"715183870361731093",190,0,0,Kein Job
"1018432193082699786",300,0,0,Kein Job
"1020974991866593341",10,0,0,Küchenhilfe
"967448778644811827",240,0,0,Kein Job
"1007993269944324157",60,0,0,Kein Job
"920352224150974484",10,0,0,Kein Job
"1018125875331469393",0,0,0,Kein Job
"1007956215097196564",10,0,0,Kein Job
"801143336223244308",10,0,0,Kein Job
"944605868287201340",10,0,0,Kein Job
"934392786009092136",26,0,0,Kein Job
"989419938039087124",30,0,0,Kein Job
"974700220514459698",0,0,0,Kein Job
"997110470458740797",90,1130,0,Kein Job
"629975208631074836",661,112,4,Küchenhilfe
"1004783937362608292",60,0,0,Kein Job
"1019718906237177856",30,0,0,Kein Job
"487989785659703316",140,0,0,Kein Job
"920668882488926258",60,0,0,Kein Job
"528881817613369364",0,0,0,Kein Job
"992414682205933658",20,0,0,Kein Job
"912702621364658257",0,0,0,Kein Job
"945743909940781126",10,0,0,Kein Job
"890653069736566794",210,0,0,Kein Job
"1003371349072416838",0,0,0,Kein Job
"834696715436032042",0,0,0,Kein Job
"803612124752117791",0,0,0,Kein Job
"393146666695262218",100,0,0,Kein Job
"960835344209678347",10,0,0,Kein Job
"925418632396275772",0,0,0,Kein Job
"567642471740211200",73,0,0,Kein Job
"724230176921354250",10,0,0,Kein Job
"780426645353922560",312,51,2,Küchenhilfe
"940262702545260564",0,0,0,Kein Job
"808094509597982730",0,0,0,Kein Job
"698178423863902298",40,0,0,Kein Job
"744146220745752599",215,0,0,Küchenhilfe
"997914281607692298",0,0,0,Kein Job
"816016808544043028",90,0,0,Kein Job
"699269850773586012",20,0,0,Kein Job
"768778678993027083",30,0,0,Kein Job
"871053216631107655",0,0,0,Kein Job
"937419491447541791",410,0,0,Kein Job
"1023155648583704630",31,0,0,Kein Job
"1005071996796801044",40,0,0,Kein Job
"548894108736028684",0,0,0,Kein Job
"1101888859412902038",0,0,0,Kein Job
"976156443675873361",0,2005442,2174,Astronaut
"1006642284395233280",3071,657383,33,Küchenhilfe
"621674595518382080",290,0,0,Kein Job
"988502572404969552",50,234949,187,Arzthelfer
"979788756531945542",20,2162,19,Elektroniker
"861164825308037141",1036,58220,177,Chirurg
"492297419736875009",170,475,2,Küchenhilfe
"814772933817663488",525,3217,64,TV-Moderator
"841967224658984962",683,273914,540,Tiefbau-Ingenieur
"759105064773353492",50,0,0,Kein Job
"683308775456636951",17,0,0,Küchenhilfe
"927849764681310278",19,0,0,Küchenhilfe
"957390321489158204",50,0,0,Kein Job
"706360651768922122",1725,74794,289,Marketing Manager
"992405292946047018",0,955,13,Dönermann
"465932774746882049",0,378,7,Kassierer
"898912821126004826",0,0,0,Kein Job
"906884117633855558",30,0,0,Kein Job
"822377767366426674",490,17513,119,Atlet
"1023253297693458472",0,10761,65,TV-Moderator
"775767175972913183",336,7372,67,Sanitäter
"288402111916539914",117,3390,20,Pfleger
"863091065816612895",151,3629,29,Bäcker
"1055779916584587305",0,600,0,Kein Job
"1007570598806962206",30,39742,124,Polizist
"771283729653039124",0,22893,79,Schauspieler
"659359577850118167",140,880,22,Dönermann
"966804859393277983",45,23411,142,Programmierer
"1050290556300963840",10,11575,74,Schauspieler
"925657473485013012",431,285682,561,Mediaplaner
"662589093640798227",-211,66,3,Küchenhilfe
"849300381186916423",20,28511,124,Polizist
"780393150237376553",0,12584,32,Bauarbeiter
"1068221677290410057",31,0,0,Küchenhilfe
"1011952556580294666",0,0,0,Kein Job
"335527053048938506",181,20,1,Küchenhilfe
"675640175245656075",10,0,0,Küchenhilfe
"380397027487645726",29,4042,62,Koch
"944211613878194187",0,13704,73,Schauspieler
"929462015192350770",160,0,0,Kein Job
"1070395941053538354",174,461,21,Elektroniker
"944723109284560917",210,254,5,Kassierer
"962784016145199195",60,0,0,Kein Job
"945336913961836554",0,0,0,Kein Job
"1103193313181437972",-106,0,0,Kein Job
"1091354448149893310",16,101,4,Küchenhilfe
"658731024309682187",42,16047,41,Lehrer
"1077565138447634522",10,0,0,Kein Job
"593450283510792213",0,12459,15,Dönermann
"813321838288961547",0,0,0,Kein Job
"797089536055181323",0,0,0,Kein Job
"888107693368307755",547,0,0,Kein Job
"921705064115085342",0,0,0,Kein Job
"1065020174899609620",40,0,0,Küchenhilfe
"762315293292625931",50,0,0,Küchenhilfe
"888436911864176640",0,0,0,Kein Job
"1101475056250527794",700,600,0,Kein Job
"1047495625048072243",0,0,0,Küchenhilfe
"1046043050398449735",10,0,0,Kein Job
"865725803312316446",59,17946,72,Schauspieler
"923490812757680158",0,0,0,Kein Job
"638790702779727902",0,0,0,Kein Job
"977483570337705984",752,8675,32,Pfleger
"954798427802304532",2460,155,6,Kassierer
"941010996670128228",490,4318,40,Lehrer
"852576677573296179",90,0,0,Küchenhilfe
"1068568703278514266",9,0,0,Kein Job
"1076114430598856755",2,0,0,Kein Job
"303490649238405120",30,57,0,Küchenhilfe
"905848256028872775",66,259,10,Kassierer
"1039880131956719616",300,0,0,Kein Job
"701455113503375430",50,0,0,Kein Job
"744087106451669002",50,0,0,Kein Job
"1101757835064397955",80,0,0,Kein Job
"1012291606688321546",80,0,0,Kein Job
"984461703603453972",160,50,0,Kein Job
"1103022439081979944",0,0,0,Kein Job
"474607788799033405",121,76,3,Küchenhilfe
"944725633072779334",110,0,0,Kein Job
"1021781958965071925",10,0,0,Küchenhilfe
"1012814914261372998",60,0,0,Kein Job
"1017081552800325702",260,49,2,Küchenhilfe
"1085953182309556264",50,430,6,Kassierer
"1032246944266989588",0,0,0,Kein Job
"1019973878698758144",352,6419,88,Sanitäter
"981938463425318972",0,0,7,Küchenhilfe
"598504424570093594",0,0,7,Kassierer
"1102916324260335737",0,0,7,Kassierer
"1103674476362747984",0,0,7,Kassierer
"803650779746795560",320,0,0,Kein Job
"594922354652479508",0,0,0,Kein Job
"903192907819917312",10,1000,0,Kein Job
"1051909004193976432",0,0,0,Kein Job
"901568371391348797",50,1668,7,Küchenhilfe
"668482205353246752",0,0,0,Kein Job
"534434105891225641",0,0,0,Kein Job
"812392810211967067",424,132,1,Küchenhilfe
"1066097923219271811",0,0,0,Kein Job
"928460632905359422",290,0,0,Kein Job
"430691432047706124",250,0,0,Kein Job
"905133915700863026",120,0,0,Kein Job
"744522301697163267",-68,171,4,Küchenhilfe
"1039178008910647317",1110,0,0,Kein Job
"814890555023687761",750,0,0,Kein Job
"826186794995155004",103,25,1,Küchenhilfe
"1056090217339179088",130,0,0,Kein Job
"915614645061025873",80,0,0,Kein Job
"798471649656963092",0,565,1,Küchenhilfe
"494854025762832390",100,29,1,Küchenhilfe
"937462616606015561",110,0,0,Kein Job
"982710882993860659",10,0,0,Kein Job
"797155787163697154",640,24983,132,Polizist
"761539414219554816",10,0,0,Kein Job
"919980191940485120",50,0,0,Kein Job
"1071126632498216970",214,76,7,Küchenhilfe
"941042577413640223",0,23,1,Küchenhilfe
"569998043571683388",0,0,0,Kein Job
"993778035214004254",80,0,0,Küchenhilfe
"951437400415019038",150,0,0,Kein Job
"976840929933680650",0,0,0,Kein Job
"1096020487932477542",150,0,0,Kein Job
"825334352052355104",0,0,0,Kein Job
"1050808442241159248",34,0,0,Küchenhilfe
"929990913021865984",580,0,0,Kein Job
"697386808920506409",10,0,0,Kein Job
"934773626094387220",10,0,0,Kein Job
"925121354469097532",0,0,0,Kein Job
"1081477271094820874",0,138,2,Küchenhilfe
"1000129810795872366",27,1577,5,Küchenhilfe
"869479871095648278",70,0,0,Kein Job
"1023279648601292903",32,0,0,Kein Job
"823906525054763010",10,0,0,Kein Job
"930831340440543293",20,0,0,Kein Job
"797552598688989215",0,0,0,Kein Job
"1077172614025457694",0,0,0,Kein Job
"710128965930451037",32,1,2,Küchenhilfe
"693772424210022441",8,0,0,Kein Job
"968547695021150218",50,0,0,Küchenhilfe
"871079846321750096",0,0,0,Kein Job
"715911878194233437",40,0,0,Kein Job
"1094142157700477008",100,240,0,Küchenhilfe
"1064927001296777247",-11,7120,58,Lehrer
"863427407524003881",220,0,0,Kein Job
"965673666497101986",34,54,2,Küchenhilfe
"1083272398004027442",30,0,0,Kein Job
"1104512536033906748",0,0,0,Kein Job
"812992994293579786",90,0,0,Kein Job
"1057349096349896834",10,0,0,Kein Job
"873882245579030568",0,0,0,Küchenhilfe
"1092543901056897096",0,0,0,Kein Job
"646354353472667669",0,0,0,Kein Job
"958754481389047818",210,124,5,Küchenhilfe
"345527185370644481",210,271,5,Küchenhilfe
"1104423788944310302",1172,158,6,Küchenhilfe
"1091161990489182248",2,28,3,Küchenhilfe
"964569837357641798",0,0,0,Kein Job
"1093883212297666622",10,0,0,Küchenhilfe
"1058776448564998204",3,103535,280,Marketing Manager
"578222969025724427",20,0,0,Kein Job
"1016414641582248137",60,0,0,Kein Job
"859362309767692298",20,0,0,Kein Job
"869879113920417812",0,0,0,Kein Job
"750074006106800160",34,0,0,Kein Job
"813086597708120124",0,0,0,Kein Job
"750053221690769419",14,0,0,Küchenhilfe
"921849241029189663",130,80,0,Küchenhilfe
"293474577915445248",10,0,0,Kein Job
"1069186075530104913",0,0,0,Kein Job
"812384003516137562",40,0,0,Kein Job
"639903578726596609",0,0,0,Kein Job
"1099046084472483850",10,0,0,Kein Job
"1069934655240949901",20,0,0,Kein Job
"667841859137175562",100,0,0,Kein Job
"1026901088294674443",2,0,0,Kein Job
"1066371479714943039",0,0,0,"0"
"766021027590832228",70,583,7,Kassierer
"853029745591844884",200,0,0,Kein Job
"701115801054347315",50,0,0,Küchenhilfe
"1077954389513339030",30,0,0,Kein Job
"796760068842192946",617,0,0,Kein Job
"677932071540359179",0,0,0,Kein Job
"947400397990002689",50,6651,70,Schauspieler
"977175722613432351",10,0,0,Kein Job
"1036216095318749184",10,0,0,Kein Job
"377172769194115074",0,0,0,Küchenhilfe
"925431267921633340",10,0,0,Kein Job
"605888337781456957",70,0,0,Küchenhilfe
"1097284556928843857",10,0,0,Kein Job
"412219994877984770",0,0,0,Kein Job
"427839411108052992",42,0,0,Küchenhilfe
"713784024514035793",0,0,0,Kein Job
"575327709794664454",1845,130527,373,Pressesprecher
"998592593082462298",2000,0,0,Kein Job
"987763142241181777",41,0,0,Küchenhilfe
"912368775125426206",0,0,0,Kein Job
"713358663925891155",0,0,0,Kein Job
"1102660736838275203",30,0,0,Kein Job
"950066652953841715",323,27,1,Küchenhilfe
"761269744014983179",20,0,0,Kein Job
"743176802825928884",0,165,2,Küchenhilfe
"911716415583711285",0,0,0,Kein Job
"1048356764690690119",4,33,5,Kassierer
"1039959455053398066",50,0,0,Kein Job
"1061632138484654161",110,0,0,Kein Job
"972201358683959326",10,0,0,Kein Job
"1019269641845100545",0,0,0,Kein Job
"1079053571846311987",20,0,0,Kein Job
"997175366173065316",80,30,1,Küchenhilfe
"1059619916308824215",230,0,0,Kein Job
"1029465985587097600",40,0,0,Kein Job
"1105903624724426854",0,0,0,Kein Job
"927663385737326683",0,0,0,Kein Job
"1058043292215951461",0,0,0,Kein Job
"951184596798681159",0,0,0,Kein Job
"626019112941781006",100,0,0,Kein Job
"361941807388688384",0,0,0,Kein Job
"1082051844320280748",0,0,0,Kein Job
"1087985020322463764",0,0,0,Kein Job
"982970235558723604",0,0,0,Kein Job
"1028604575399301180",0,0,0,Kein Job
"329368219976466444",0,0,0,Kein Job
"935556884746866758",70,0,0,Kein Job
"1060972172782342184",10,0,0,Kein Job
"809814200046059557",236,100,4,Küchenhilfe
"942130848709345300",0,0,0,Kein Job
"1021814131864649779",0,0,0,Kein Job
"1007581400171556925",10,0,0,Kein Job
"688423564596215886",550,0,0,Kein Job
"934621019744903188",0,0,0,Kein Job
"1060253576192081972",0,0,0,Kein Job
"734760917123989636",118,0,0,Kein Job
"734327903231410177",0,0,0,Kein Job
"1095110354897481768",0,0,0,Kein Job
"1083451748670251008",0,0,0,Kein Job
"1020970747226759198",0,0,0,Kein Job
"718765708816941097",20,0,0,Kein Job
"1069277258222669834",100,0,0,Kein Job
"801092156919644180",100,0,0,Kein Job
"1081525986300018718",163,23,1,Küchenhilfe
"727239842693513289",90,0,0,Kein Job
"961645918325731379",0,0,0,Kein Job
"1086706179633336350",0,0,0,Kein Job
"1048322661111038113",0,0,0,Kein Job
"1013874158037368842",60,0,0,Kein Job
"998307050952069263",40,0,0,Kein Job
"836260100732747827",100,288,2,Küchenhilfe
"658023596119031808",0,0,0,Kein Job
"1043559029072462074",0,0,0,Kein Job
"1032261764752097310",30,0,0,Kein Job
"664162396209807401",10,0,0,Kein Job
"780088946629279745",10,0,0,Kein Job
"624899725086425099",10,0,0,Kein Job
"1079477045433729154",40,0,0,Kein Job
"892771324735406150",1052,0,0,Kein Job
"1105512339920404571",50,0,0,Kein Job
"999661823026548808",0,0,0,Küchenhilfe
"1005530150689046579",80,0,0,Kein Job
"833440209264967700",0,0,0,Kein Job
"1017140078700671067",50,0,0,Kein Job
"827953974715613234",10,0,0,Kein Job
"1043194432821919805",270,0,0,Kein Job
"1025773928943194133",0,0,0,Kein Job
"800770267857158194",130,0,0,Kein Job
"1007239373063991366",0,0,0,Kein Job
"454153565976395777",10,0,0,Kein Job
"1038150215762456586",60,0,0,Kein Job
"825735127153115136",0,0,0,Kein Job
"646025227788222474",290,0,0,Kein Job
"1107316896732282930",0,0,0,Kein Job
"1069010766356819999",0,0,0,Kein Job
"973615075258695720",0,0,0,Kein Job
"1096633279005868113",0,0,0,Kein Job
"976043599164739604",0,0,0,Kein Job
"631176108372656148",0,0,0,Kein Job
"1013052272906870824",0,0,0,Kein Job
"1028320678220398704",230,0,0,Kein Job
"924967034696134657",0,24,1,Küchenhilfe
"434816375467540490",10,0,0,Kein Job
"793875829088059414",30,0,0,Kein Job
"699219409922818054",10,0,0,Kein Job
"1090614462031069209",160,151,6,Küchenhilfe
"1084940678074740897",0,0,0,Kein Job
"880436867357622292",0,0,0,Kein Job
"919707130985078814",0,0,0,Kein Job
"955887673371934810",227,12438,78,Schauspieler
"962121423185395752",0,0,0,Kein Job
"899746123969867846",0,0,0,Kein Job
"929766976602128394",180,0,0,Kein Job
"888801873220485171",130,0,0,Kein Job
"1104005840953950249",0,0,0,Küchenhilfe
"306749574872039424",12,0,0,Kein Job
"841935599862022144",57,0,0,Kein Job
"761799480777244692",0,0,0,Kein Job
"828729080375017502",70,0,0,Kein Job
"1096191486929948692",0,0,0,Kein Job
"1045347516893384715",0,0,0,Kein Job
"773525507304062976",0,53,2,Küchenhilfe
"1056585140651966545",3,0,0,Kein Job
"677517035793678356",0,0,0,Kein Job
"697051896187453491",130,0,0,Kein Job
"959119735226789959",0,0,0,Kein Job
"752106004337918002",100,51,2,Küchenhilfe
"1098581242347257929",0,0,0,Kein Job
"1040715616052588565",30,0,0,Kein Job
"1033799183834026024",10,0,0,Kein Job
"972218563068846191",10,0,0,Kein Job
"972473413153218561",0,0,0,Kein Job
"1084511638801109062",5,102,2,Küchenhilfe
"818873820709912596",210,0,0,Kein Job
"1055925838425640970",1007,2321,33,Bauarbeiter
"1106626266754465923",0,0,0,Kein Job
"591892441427214336",307,606,1,Küchenhilfe
"454694673072652288",497,0,0,Kein Job
"784784139777474561",0,0,0,Kein Job
"814571852323094590",0,0,0,Kein Job
"990969610117468211",0,0,0,Kein Job
"721789073249009795",0,0,0,Kein Job
"413330734695055360",0,0,0,Kein Job
"809103004019589130",10,0,0,Kein Job
"606508016958701588",0,0,0,Kein Job
"935595150653145098",0,45,0,Kein Job
"970649557551685642",0,0,0,Kein Job
"1024621357247500298",0,218,7,Küchenhilfe
"912378334858592328",90,0,0,Kein Job
"764902270718050395",190,0,0,Küchenhilfe
"1068903407588495472",250,0,0,Kein Job
"1043255580686549125",0,0,0,Kein Job
"1108675922774720573",0,0,0,Kein Job
"997819252767723584",50,0,0,Kein Job
"982602244220399657",47,0,0,Kein Job
"506194782469488650",260,0,0,Kein Job
"1065971508272447498",40,0,0,Kein Job
"966199766033768488",0,0,0,Kein Job
"1021824779252138026",0,182,4,Küchenhilfe
"717705581913440326",0,0,0,Kein Job
"777601078500917288",0,26,1,Küchenhilfe
"959846626149671042",10,0,0,Kein Job
"985519301589078117",0,0,0,Kein Job
"441579087513911301",0,0,0,Kein Job
"733736970110631947",80,0,0,Kein Job
"923762391110520832",0,0,0,Kein Job
"946124402590887956",10,0,0,Kein Job
"942444522112167946",10,0,0,Kein Job
"873959251100442684",0,0,0,Kein Job
"1031101117876158504",273,918,22,Pfleger
"908036562393124905",0,0,0,Kein Job
"705071034721763379",0,0,0,Kein Job
"1026051301760565288",50,0,0,Kein Job
"1056512214250553366",140,95,4,Küchenhilfe
"1071751217618890772",0,0,0,Kein Job
"709846613887287368",0,0,0,Kein Job
"1084397812734754856",452,48,2,Küchenhilfe
"992345314226884618",0,0,0,Kein Job
"1105473631179517993",139,502,3,Küchenhilfe
"667764341461745684",0,0,0,Kein Job
"832177394776539146",0,0,0,Kein Job
"964346753522483271",78,0,0,Küchenhilfe
"525620174074937346",0,0,0,Kein Job
"1074384065219805265",0,0,0,Kein Job
"834328545953972264",0,0,0,Kein Job
"825049234893701142",0,0,0,Kein Job
"743894981793546320",0,0,0,Kein Job
"974303381877297213",0,0,0,Kein Job
"529228505364430848",76,6031,66,TV-Moderator
"805145356362579988",764,0,0,Kein Job
"1008291408274272357",0,0,0,Kein Job
"910619982780563496",79,0,0,Kein Job
"1010937901741248592",18,3382,8,Küchenhilfe
"927837657520828467",30,46,2,Küchenhilfe
"891036356309041213",0,0,0,Kein Job
"806174978864447538",60,0,0,Kein Job
"1065320759607689216",0,0,0,Kein Job
"1096672692494663801",0,0,0,Kein Job
"1046138308721393694",890,0,0,Kein Job
"1061015187261493280",320,0,0,Kein Job
"924663802895691877",1360,0,0,Kein Job
"446043120052731945",0,0,0,Kein Job
"797839029478359060",0,0,0,Kein Job
"1059415203764248617",10,0,0,Kein Job
"668427597478363172",0,0,0,Kein Job
"803705604602069012",30,0,0,Kein Job
"1041418004375814224",420,0,0,Kein Job
"541670697852862464",0,0,0,Küchenhilfe
"939782676188135464",70,0,0,Kein Job
"962731478393962586",232,0,0,Kein Job
"775770199571693588",0,0,0,Kein Job
"977482631522435092",0,0,0,Kein Job
"928094104309604392",10,0,0,Kein Job
"993928827334054089",0,0,0,Kein Job
"893940588930564116",320,0,0,Kein Job
"1110207276335247421",50,0,0,Kein Job
"1092078316267262094",270,0,0,Kein Job
"722803950419574864",0,0,0,Kein Job
"1021444045924479006",0,0,0,Kein Job
"1035592198424637543",10,0,0,Kein Job
"689079304612872207",0,0,0,Kein Job
"935166287636746241",0,0,0,Kein Job
"1029366832227958874",1040,0,0,Kein Job
"989211327056732254",20,0,0,Kein Job
"1027266276961288242",240,0,0,Kein Job
"1090309097653551155",0,0,0,Kein Job
"752564754429509744",10,0,0,Kein Job
"830092165384110081",0,0,0,Kein Job
"844653578274340924",60,5639,47,Koch
"820616458844635177",0,0,0,Kein Job
"1052653284437008474",139,74,3,Küchenhilfe
"835080062181048321",0,0,0,Kein Job
"837588651126685706",50,0,0,Kein Job
"657663545504169994",80,0,0,Kein Job
"1105854070801051678",30,0,0,Kein Job
"885458849618866176",10,0,0,Kein Job
"903306117474570300",13372,477148,862,Corporate Finance Manager
"983947155804930068",268,0,0,Kein Job
"1087378690154975264",50,0,0,Kein Job
"1060530364881309766",50,0,0,Kein Job
"1089987515710181406",60,0,0,Kein Job
"624606805925953538",20,0,0,Kein Job
"837741170242224158",280,0,0,Kein Job
"1077162867385700433",10,0,0,Kein Job
"1005434012505997383",0,0,0,Kein Job
"952498794388422686",260,158,2,Küchenhilfe
"1095779656478761053",0,0,0,Kein Job
"820990398565842954",0,0,0,Kein Job
"1024316939549560852",0,0,0,Kein Job
"1062063962994249869",390,0,0,Kein Job
"871687356762189845",0,0,0,Kein Job
"688096482339192902",0,0,0,Kein Job
"771380506532380744",130,0,0,Kein Job
"721404393664020560",50,0,0,Kein Job
"1060602853149909062",10,0,0,Kein Job
"1073582376610967602",36,0,0,Kein Job
"912013429995372605",0,24,1,Küchenhilfe
"897789229701148712",10,0,0,Kein Job
"1093902521413685330",0,0,0,Kein Job
"1092866347328884907",20,0,0,Kein Job
"1002549278155231262",20,0,0,Kein Job
"937810191863394364",520,0,0,Kein Job
"835469838809432084",11,0,0,Kein Job
"1099559784392433684",0,496,2,Küchenhilfe
"994992114083561604",0,0,0,Kein Job
"1095357832968290385",0,0,0,Kein Job
"954455288809934868",0,0,0,Kein Job
"1094964779237515405",10,0,0,Kein Job
"934929208818401330",1440,3039,5,Küchenhilfe
"793528721667653652",10,0,0,Kein Job
"728633106780913706",80,0,0,Kein Job
"1074327150439706644",94,0,0,Kein Job
"1048546700945543230",0,0,0,Kein Job
