"user_xp","user_level","client_id","guild_id"
177,0,"1011612953021268059","1091813854985584773"
27263,0,"1110862559088750692","1038067079938576394"
17,0,"1103230716948516865","937398557286228010"
2,0,"708376206478803034","1082004319970283600"
0,0,"1094706680287207485","1057388309992710214"
65,0,"714375483134967838","916429769007067157"
2,0,"813310578386665473","937398557286228010"
0,0,"1037046256637329408","1094645033006792704"
0,0,"945108740774965288","997149390206673016"
0,0,"948229222235775088","937398557286228010"
152,1,"936279868855951380","1058166200556851221"
3771,0,"1092761971797008394","1091813854985584773"
0,0,"564718517547565076","1094645033006792704"
62,0,"920265717096513587","1094645033006792704"
0,0,"1076484311655657472","964897303209078795"
8163,0,"875059072255275108","1108108967751721043"
1062,0,"799325326491648041","1084870365584560220"
24,0,"1106289279220588555","1084870365584560220"
1068,0,"937276123946024990","1084870365584560220"
405,0,"1070842073873383467","1106300694320922676"
32,0,"1105903624724426854","1057388309992710214"
1873,0,"935243681571676240","1091813854985584773"
322,0,"980124629584728064","1110616763655278706"
1174,1,"1010989881528434719","1082004319970283600"
110,1,"1065987198194823228","1082004319970283600"
2,0,"1046488508392542249","1082004319970283600"
0,0,"1055593919984963705","997149390206673016"
10845,0,"1065987198194823228","1052987396666437682"
50,0,"1024326454013607957","1091813854985584773"
287,0,"1021644171183923270","1091813854985584773"
1560,0,"987383784326455367","1014227449061580810"
891,0,"1067526897640145006","937398557286228010"
2254,0,"347727084476563456","1108108967751721043"
0,0,"1061697633569218631","1019578317915033642"
730,0,"829371423042437131","1018498369196408852"
20,0,"1111031080598904874","1014227449061580810"
14592,0,"1070726730781823026","1091813854985584773"
25,0,"1056484954382540880","1025700606670807051"
3766,2,"1091788205424132128","1082004319970283600"
28,0,"828224868469964805","1082004319970283600"
0,0,"595322683076509779","1000475347407613992"
0,0,"1058546436167434291","1082004319970283600"
9186,0,"864908440099225630","1110432465098649652"
1930,2,"1066711844657561611","1082004319970283600"
0,0,"1011722089960591411","1058166200556851221"
85,0,"810622674584993812","1082004319970283600"
2,0,"1024330850910863380","1082004319970283600"
4970,0,"547521610538549258","1108454888096137268"
0,0,"1009146466780061829","1091813854985584773"
0,0,"933424468343287818","1082004319970283600"
0,0,"728880378353549333","1021864348592902204"
2720,0,"900451608222130197","1062024439153295481"
19,0,"932010007959048284","1057388309992710214"
53,2,"1060284209702375484","1082004319970283600"
0,0,"1013121698301755513","1008456433467150398"
233,0,"1107280800556257341","1057388309992710214"
0,0,"1104057363188699167","1019950966713360384"
0,0,"706266817148223579","1057388309992710214"
72,0,"1057966820973350923","1057388309992710214"
155,0,"1111258160204890142","1052987396666437682"
2,0,"805786800445456385","1057388309992710214"
0,0,"983325378938548224","1050023056191541308"
815,0,"683309054004953246","1106679485039919155"
40,0,"1107905199751827506","1108108967751721043"
87,11,"1042147278787452988","1057388309992710214"
283,0,"1083272398004027442","1092832016824799315"
109,1,"613426474736681012","994332164768403596"
135,0,"950453166036619304","1108108967751721043"
72,0,"970689652447146086","1108108967751721043"
207,0,"1000129480750284941","1108108967751721043"
423,0,"992123894695739533","1082004319970283600"
220,0,"1094352128681717853","1108108967751721043"
437,0,"287206422641377280","1108108967751721043"
69,0,"818873820709912596","994332164768403596"
66,0,"1097483436178014290","994332164768403596"
154,0,"937288360542732308","1082004319970283600"
30,0,"1022756026082144306","1082004319970283600"
3135,0,"912018292967895071","1082004319970283600"
27,0,"816357520817127485","1099333791325094031"
4876,0,"1045779956996771840","702253073648713739"
2828,0,"1057986852394643506","1091813854985584773"
0,0,"1088522691574759445","1057324185132748820"
17,0,"1066352382327406593","1082004319970283600"
0,0,"987027128182779924","1109547059826143313"
499,0,"539094564875796501","1099333791325094031"
46,0,"1104785097896501319","1052987396666437682"
0,0,"1046345559818108968","1021864348592902204"
53,0,"710768675333996544","975466086730436628"
2,0,"863103370445586442","1082004319970283600"
1921,0,"885893772632784897","1108454888096137268"
719,0,"1109360080488497243","1082004319970283600"
28,1,"889904183136899112","1082004319970283600"
461435,0,"637399782788431894","1031196929117397082"
1490,1,"1036230672152526848","1057388309992710214"
0,0,"1077251542777856083","1082004319970283600"
106,0,"878288829361057872","1079446664672182282"
42,0,"721789073249009795","1079446664672182282"
104,0,"877928260653166622","1106679485039919155"
4938,0,"777071239579435040","1091813854985584773"
319,0,"622834970385317919","1109547059826143313"
0,0,"791004945197170708","1057388309992710214"
15,0,"1020833953713770586","1082004319970283600"
113,1,"1065276406176686181","1082004319970283600"
0,0,"470965127231832064","951776421355868231"
63,0,"1070010362067435610","1082004319970283600"
0,0,"1080223223603531817","1098550776948867142"
1547,0,"1063852622097940611","1082004319970283600"
0,0,"1012411600294121512","1052987396666437682"
45,0,"609394921132261377","1044625104379858944"
0,0,"801026274709471252","1091813854985584773"
0,0,"980351391296024576","1082004319970283600"
4442,0,"894574677962412113","1091813854985584773"
0,0,"1003745673222570064","1091813854985584773"
2728,0,"1047521222268817408","1082004319970283600"
116,0,"988474859216597064","1038067079938576394"
57,0,"771821591084007424","1106679485039919155"
1,2,"863778372169629736","994332164768403596"
493,11,"728633106780913706","1079807502113316896"
50,0,"1074764314977775719","1082004319970283600"
0,0,"978359653165592676","110373943822540800"
417,4,"1105569869870678056","937398557286228010"
0,0,"828552743051722770","1082004319970283600"
2160,0,"1096854595541684335","1038067079938576394"
74,0,"912781047433920512","994332164768403596"
0,0,"1014939315094175825","1022534492121997412"
42,0,"1092937065072709702","937398557286228010"
356,0,"984146133691555850","937398557286228010"
0,0,"1053644443305119784","1084893642046574654"
238,2,"1053390548779683840","1057388309992710214"
3276,3,"1111025926248087562","1057388309992710214"
1955,0,"1067910629274431589","1057388309992710214"
37,0,"865714751728123954","1110616763655278706"
101,0,"1086770303507648702","1057388309992710214"
122,3,"1053623838912553001","1061674451965583420"
314,0,"1098843562663235615","1105527232358776852"
20,0,"1031959085089837117","916429769007067157"
583,0,"691368215179427931","1082004319970283600"
48,0,"1003444942477201498","1082004319970283600"
440,0,"1094504758796091482","1018498369196408852"
1,5,"627206061857832976","1079807502113316896"
2692,0,"479966455908007937","1083855780962377843"
0,0,"1054157192934207659","1064977880142073977"
0,0,"980558556497592370","1087730568168493147"
30,0,"1092761971797008394","1057388309992710214"
554,8,"835469838809432084","994332164768403596"
294,3,"1023279648601292903","994332164768403596"
2130,0,"497102059980587029","951776421355868231"
824,0,"527570872689491988","964897303209078795"
12939,0,"323067591277150219","1001160387091238932"
84,0,"1105716564378005555","994332164768403596"
87,3,"371986886098681858","994332164768403596"
0,0,"889060370185089034","1109409147046346865"
912,0,"1021444045924479006","1043115682432307220"
655,0,"984194954316378163","951776421355868231"
0,0,"1066494137181933578","1057407613211512832"
783,0,"931244496291758090","1057407613211512832"
30410,0,"533366324429193218","1001160387091238932"
1140,0,"919619295204491304","1108108967751721043"
0,0,"1003444942477201498","1052987396666437682"
0,0,"257526064438312961","1001160387091238932"
705,0,"940799275292569602","752105258481877073"
48,0,"432928824296996864","655800065226440725"
2667,1,"957280344434942015","1111393331721818252"
2,0,"1099715806901833850","1111393331721818252"
1056,0,"1070098412109832273","1057388309992710214"
257,0,"1067204055929192548","1091488192353554485"
0,0,"1041028237783990424","110373943822540800"
0,0,"820157891713564762","110373943822540800"
0,0,"595189984772882479","1019950966713360384"
0,0,"823486565321670717","1052987396666437682"
0,0,"258051599098839040","1019950966713360384"
24,0,"1111473779344945183","997149390206673016"
70,0,"1081985310235299920","1057388309992710214"
0,0,"608473371918991369","1019950966713360384"
2,0,"1062024360916959263","916429769007067157"
0,0,"1109665471764115566","1019950966713360384"
88,0,"1019220414792220692","933706031517802536"
0,0,"626796742129614871","1012811869150523532"
31,0,"936291211789094932","937398557286228010"
18603,0,"975111200323022969","1087100406401876139"
5793,0,"915130641996218420","1087100406401876139"
1397,0,"935271012658999327","1021864348592902204"
1547,0,"543872891922677760","1001160387091238932"
674,0,"1051177529421086750","1091813854985584773"
0,0,"1093824028877279282","1095310294110187560"
0,0,"1075455067441860729","1092832016824799315"
699,0,"927552247146094622","1109547059826143313"
7928,0,"1111613345901051954","1052987396666437682"
0,0,"779808826726678636","765759957529919529"
0,0,"713212350865473610","1019950966713360384"
16,0,"1101418493418676264","1052987396666437682"
15845,0,"925657473485013012","1111393331721818252"
142,0,"1109574197920932011","1102694914388676738"
1164,0,"1056512214250553366","1097430178499674185"
0,0,"1108699627475173417","1109547059826143313"
2,0,"1082766746265604176","1082004319970283600"
0,0,"1077642824855592991","859878151450918952"
30,0,"1061387747337707620","1057388309992710214"
31,0,"982950756934119425","994332164768403596"
2811,0,"921815642812870676","1096545484941828218"
133,3,"1048140649146363934","1061674451965583420"
120,0,"1069246481434951720","1091813854985584773"
11959,0,"1110795078877859903","1062813655063867524"
7789,0,"1023126555502858330","964897303209078795"
24,0,"1058776448564998204","1052987396666437682"
430,0,"922196484672352336","1041823867947192460"
69,11,"1095357832968290385","993991035485179954"
238,0,"1052234510026162227","1103382231709397062"
0,0,"1056512214250553366","1111641898357096490"
11140,0,"1104005840953950249","1009800305988350053"
727,0,"727806232026677288","1009800305988350053"
0,0,"1076834690687840357","1038773219697623120"
1731,0,"996417995289141349","1038773219697623120"
135,0,"1025783608755101796","1052987396666437682"
26,1,"1033415122930118766","1082004319970283600"
147,0,"971394976724418640","1069733075912753262"
3538,0,"972849795037282365","1069733075912753262"
235,0,"915277798585810974","833025915872608276"
0,0,"919934150767673364","1069733075912753262"
0,0,"843751575398383616","1069733075912753262"
2,0,"852645154304950302","993991035485179954"
2,0,"791290615898832956","1061674451965583420"
2,0,"707673705765142539","937398557286228010"
0,0,"1074753743251325008","1106679485039919155"
0,0,"587692856647483392","752105258481877073"
0,0,"798933688272289804","997149390206673016"
24,0,"1051003571514118175","1057388309992710214"
710,0,"1103733347013906492","1052987396666437682"
2,0,"907610611540688896","937398557286228010"
1080,0,"316969231516303370","1108108967751721043"
0,0,"1106589365590827139","1079807502113316896"
17,0,"1056557635178074132","1057388309992710214"
508,0,"1021123647672438844","1051900874185785485"
100868,0,"1014218379172790372","1055886722593996820"
1851,0,"1091396716248436847","1079807502113316896"
51,0,"760836402807570504","1044625104379858944"
0,0,"967461915766980608","1069733075912753262"
325,0,"698613415685390396","1109547059826143313"
1093,0,"942590788808900679","1057388309992710214"
4793,0,"937767367319097375","1109670695841058886"
1,1,"668017560796790785","1079807502113316896"
304,0,"861231897471221760","964897303209078795"
58,0,"833639587204169759","964897303209078795"
0,0,"1019298993299263489","1105527232358776852"
52,0,"1054253261571498064","1099333791325094031"
115,0,"663791048379596820","1099333791325094031"
0,0,"1108059446124486656","997149390206673016"
0,0,"915693031271854150","1095133511683411978"
262,0,"1071078246239711402","1050547383156625408"
4407,0,"1050468986845941891","1050547383156625408"
0,0,"970667202774728776","1065613505924964402"
348,0,"1035282554313523261","1107270417829331017"
0,0,"825278375173423134","1008126803812036720"
0,0,"801121898116808724","997149390206673016"
194,5,"1089957538432294992","937398557286228010"
0,0,"727992952013586477","680139152498753541"
31,0,"880153099971469373","937398557286228010"
280,0,"140452844724551680","1011346962882248825"
0,0,"1110795078877859903","1111637956009132114"
0,0,"1101595227292176404","110373943822540800"
0,0,"795060194975154196","1109670695841058886"
1600,0,"969767427871236206","982650718404108378"
0,0,"853532463733145630","997149390206673016"
724,0,"1108724754149556395","1035932858692407387"
21,0,"864908440099225630","937398557286228010"
33592,0,"1023958711879864400","1057425944807211050"
2,0,"1014536700623589397","937398557286228010"
0,0,"999736957447962676","1052987396666437682"
87,5,"1077313750392131684","1047228829866938480"
6533,0,"882307141178888222","927258062329348116"
0,0,"1093489894690660474","1061409549111808092"
0,0,"778164985787711498","1037983812115771452"
0,0,"870694568474079232","963541530533036042"
9170,0,"274968158115201025","1100051302026842174"
21,0,"1058434841084952618","1082004319970283600"
0,0,"1099654773789184022","1110897135521640532"
16679,0,"713486936005935125","927258062329348116"
1280,4,"1111320141272195082","937398557286228010"
1410,0,"998548820038258759","1110897135521640532"
17,0,"1083827714424852531","1105515773482508391"
2,0,"857254269585195048","1082004319970283600"
578,0,"1031241086288543874","1105515773482508391"
809,0,"853029745591844884","1105975007512907847"
26,1,"541230732060917771","937398557286228010"
1981,0,"934929208818401330","1105975007512907847"
240,0,"1069635797260697600","1022534492121997412"
684,0,"932290869418160139","1052987396666437682"
1982,0,"1045779956996771840","1108723473519480882"
85,0,"929462015192350770","1077601298251251802"
1768,0,"774592631798890506","1108723473519480882"
522,0,"831532878822113311","1038067079938576394"
0,0,"616765920915882035","1091864126302724109"
728,0,"989419938039087124","1105975007512907847"
2,0,"718828963459497995","937398557286228010"
2,0,"1108689161889796157","937398557286228010"
2,0,"1059885057281642507","937398557286228010"
1990,0,"814537626873757697","1110185691511537734"
1163,0,"661957127237271573","1110185691511537734"
3915,0,"1110164729692950559","1110185691511537734"
586,0,"822117173404631094","1052987396666437682"
870,0,"785965474487599144","1108723473519480882"
238,0,"1066322362934493217","1057425944807211050"
98,0,"966344720613769266","1110185691511537734"
0,0,"1111737669152669776","951776421355868231"
3884,0,"931871085979381810","1057425944807211050"
2,0,"886683549325987840","1057388309992710214"
0,0,"638138317140918340","1001160387091238932"
45,0,"779679123697041429","1001160387091238932"
8080,0,"807699595596922962","702253073648713739"
29,0,"952188410813108264","997149390206673016"
0,0,"1016749609432920197","997149390206673016"
9405,0,"640134698932371497","1001160387091238932"
0,0,"794338462039408650","1001160387091238932"
186,0,"1037839590679122010","1057388309992710214"
51225,0,"1111667550930087996","1110616763655278706"
2425,0,"844654131180470323","1058166200556851221"
19,1,"826517249178992640","916429769007067157"
88,2,"498898212288069632","937398557286228010"
945,0,"836316313559105557","967408995809759232"
2346,2,"1106669527825129612","1057388309992710214"
0,0,"1084042189748834334","1082004319970283600"
1313,0,"830871794126028810","1014227449061580810"
58,0,"1059497264554463283","1014227449061580810"
0,0,"802822019950968863","1058166200556851221"
74,4,"1061628740423127090","1057388309992710214"
25,0,"1109796493763809293","1014227449061580810"
1105,0,"945336913961836554","1057425944807211050"
619,0,"932350453235208233","1091813854985584773"
0,0,"934601984303038474","1019950966713360384"
1025,0,"1057984676934983691","1091813854985584773"
20,0,"1048041610509811733","110373943822540800"
0,0,"825559834220167168","997149390206673016"
2048,0,"496017909584232460","932850340313853972"
0,0,"1062825599133036657","680139152498753541"
0,0,"1097042888480800889","997149390206673016"
1760,0,"946821495953436673","1091813854985584773"
2273,0,"771700096131530753","1091813854985584773"
19118,0,"944323085627170826","927258062329348116"
2,0,"716311681478819840","655800065226440725"
2,0,"796753242679148564","937398557286228010"
59,0,"1045733235679838329","1072600963946381332"
45,0,"778658237482139649","1050547383156625408"
80,1,"496105079317987338","948595942448320653"
48,0,"1044588914029109348","964897303209078795"
4289,0,"935149179091697674","1091813854985584773"
732,0,"1065656931232010310","1092492454403526759"
1725,0,"900363457013104701","1021391378648924281"
0,0,"1089582134815096942","1042151841229717524"
0,0,"1011612953021268059","1087730568168493147"
80,0,"908368518641221663","1061392171074334794"
102,0,"601491876142514186","1021864348592902204"
0,0,"848573524363837450","1067860188293496882"
7121,0,"814879563351326720","1107298695050973284"
731,0,"744244677745705001","1025700606670807051"
0,0,"1069690169004925028","752105258481877073"
5224,0,"456061648772530177","1091476679106498681"
0,0,"934786213683036160","1091476679106498681"
762,0,"998493011212247050","1091813854985584773"
17,0,"782318097800626208","1094612990621388852"
0,0,"782318097800626208","1050547383156625408"
1152,0,"1067855379570102352","1050547383156625408"
1193,0,"1067827703027355668","1021864348592902204"
1265,150,"993909807918633083","1110855241181708339"
108,0,"1106597421691191366","1110855241181708339"
346,0,"719273898616553492","1110185691511537734"
203,0,"927618740122693712","1110185691511537734"
725,0,"1036695275789623427","964897303209078795"
0,0,"1035208721913098270","1108775385665122344"
72,0,"1060277025186779266","1069733075912753262"
1333,0,"968629855967133727","1026928189483782245"
0,0,"1101807094363078666","1091813854985584773"
77,0,"1111952327016984606","1091813854985584773"
250,0,"896342529799254027","982650718404108378"
48,0,"967823536607613089","964897303209078795"
1351,0,"995662413196173403","1026928189483782245"
711,0,"736232378586103928","1070021293598064660"
854,0,"1083438608305881119","1070021293598064660"
0,0,"1099687069804134552","1070021293598064660"
51,0,"988440626829885451","993991035485179954"
0,0,"828625297631870996","1101564332048908408"
1,3,"1111964604495560744","1057388309992710214"
80,0,"1015445919799464076","1108723473519480882"
315,0,"1110577939763970118","1070021293598064660"
858,0,"955426663070593065","1091813854985584773"
0,0,"1031668436557910066","1038067079938576394"
1165,0,"736232378586103928","1110894933755314217"
44,0,"1086987788030849094","916429769007067157"
1127,0,"1083438608305881119","1110894933755314217"
15,0,"1026131368645775461","1053678913416613918"
1373,0,"836943460933697556","1021864348592902204"
243,0,"791277722173177877","1070021293598064660"
5603,0,"1110577939763970118","1110894933755314217"
81,3,"1110795078877859903","925729625580113951"
0,0,"1023968049612734484","1110855241181708339"
0,0,"1095379476348674200","964897303209078795"
0,0,"1057241931647811604","1091813854985584773"
2046,0,"780050594861154316","1067860188293496882"
44,0,"840249149843570710","1017109101773332571"
0,0,"1061281274372825169","964897303209078795"
0,0,"515973942457139210","964897303209078795"
32,0,"798110155563859999","964897303209078795"
1418,0,"487737838935343104","1001160387091238932"
3127,0,"768159180242026506","975466086730436628"
4730,0,"804318005832056852","975466086730436628"
1,2,"1091414472083644526","937398557286228010"
2,0,"799286618263519243","937398557286228010"
667,20,"992690136720605225","937398557286228010"
90,0,"1023694138367021249","1110894933755314217"
36,0,"1101974360887152792","1052987396666437682"
71,0,"1111710790123274262","1091813854985584773"
6501,0,"391311339563253762","1001160387091238932"
34,4,"694480888733630524","1110855241181708339"
12275,0,"1028353902413885591","927258062329348116"
12911,0,"931970429067870339","1057014848321499236"
0,0,"608364003063889981","1076441295918202900"
15,0,"692389251983081522","1069733075912753262"
937,0,"1056300996772495501","927258062329348116"
762,0,"1072203596663378031","1111952837241475122"
15,0,"1056998333631172609","1111952837241475122"
20,0,"1068593022377414737","1080896490983145553"
18,0,"711457535856607336","937398557286228010"
116,0,"1057053084351729816","1109670695841058886"
301,0,"1088833764563632139","1021391378648924281"
1841,0,"1109175961771065394","1109670695841058886"
0,0,"1043194432821919805","1092832016824799315"
2156,0,"948996244485861427","1059597572894892062"
3103,0,"1005697272518017085","1059597572894892062"
55,0,"699975056029384766","1021766119440257044"
302,0,"888505833120473168","1091476679106498681"
3086,0,"765926406219104287","1110185691511537734"
197,0,"976857875806838834","1099333791325094031"
854,0,"969280241417748510","1095133511683411978"
1549,18,"937724725587750962","1044625104379858944"
884,0,"734816721957027974","855677386746363924"
96,0,"876512215258255401","1099333791325094031"
2013,0,"754763748945952990","855677386746363924"
2,0,"1076569113675169823","937398557286228010"
20,0,"1071778080584122408","752105258481877073"
4679,0,"820616458844635177","1052987396666437682"
1,17,"952109605322891294","1057388309992710214"
15819,0,"1002305943603777667","1091813854985584773"
1891,0,"779272937723133982","855677386746363924"
13661,0,"889060370185089034","1062813655063867524"
2,0,"732631853613187113","937398557286228010"
2,0,"893762078257602590","993991035485179954"
0,0,"1030585234946785280","1079807502113316896"
167886,0,"1028301909993476146","1057014848321499236"
16620,0,"465801674577936415","1108108967751721043"
9384,0,"996395530718560266","1031196929117397082"
136,7,"1109037997233545266","1079807502113316896"
23,0,"964059533603405825","1099287838685663264"
18,0,"1089280412792148080","1017109101773332571"
0,0,"1056596492409896970","1065307487823200256"
2278,0,"1060140336682377217","1070046874184208424"
0,0,"926903405253910558","1111393331721818252"
1718,0,"809456398164951111","752105258481877073"
4608,0,"805363332176412672","752105258481877073"
668,0,"377630472231976961","752105258481877073"
0,0,"1020747817624547438","991404733581496380"
0,0,"1062438585313267743","680139152498753541"
0,0,"789819646316511264","1014554815050809344"
10568,0,"520479628662407168","1103363922150567996"
0,0,"912002635874336878","964897303209078795"
2,0,"934534483116458075","994332164768403596"
2,0,"1081282178706571294","937398557286228010"
642,0,"922186200054366218","1108454888096137268"
0,0,"655592516623794196","1108454888096137268"
407,8,"1105473631179517993","1109441591522906203"
323,0,"897832425734938675","1070021293598064660"
0,0,"934929208818401330","1038067079938576394"
0,0,"1099677323898392637","1038067079938576394"
2,0,"1049001790378606592","1057388309992710214"
28,1,"911657920758968340","937398557286228010"
262,1,"992465675329208430","937398557286228010"
2592,0,"138373071005286400","1001160387091238932"
21,0,"977629509182451824","937398557286228010"
1339,0,"933424468343287818","1111393331721818252"
531,3,"1030481798746095769","1057388309992710214"
62,1,"863113650365399052","937398557286228010"
45,17,"744146220745752599","931796676774092842"
1,1,"789177428089765929","937398557286228010"
73,2,"463406076386082837","1067454607749546044"
0,0,"1085377750942089248","997149390206673016"
50,3,"1112076561911402616","1057388309992710214"
187,2,"1112083677908828212","1057388309992710214"
1,2,"240177406172725249","1067454607749546044"
248,4,"744293637831000195","1067454607749546044"
363,0,"1037839590679122010","1110607389683626074"
0,0,"969996376098369571","1057388309992710214"
0,0,"710517030822084701","1069733075912753262"
100,3,"1095684379591856198","1057388309992710214"
1110,0,"1110168051506233376","1038067079938576394"
1,1,"1111618927739543552","1067454607749546044"
2057,0,"931460505627918348","951776421355868231"
300,0,"1013904603596734617","1105599877695676416"
1179,26,"967483319044440164","937398557286228010"
2660,0,"1072203596663378031","1110607389683626074"
81,0,"1066748888805023764","1110185691511537734"
160,0,"1012453591488921701","1108454888096137268"
1151,0,"1099710754762002473","1057388309992710214"
1,1,"1024746201955962960","1057388309992710214"
184,0,"950002126870937610","1084574967758327949"
3517,0,"784504407093018624","1087730568168493147"
0,0,"970689652447146086","1012811869150523532"
90,0,"1099559784392433684","1012811869150523532"
15506,0,"952087487885479967","1021068592353124454"
29,0,"1049699256849674263","1014227449061580810"
10546,0,"1017493907904413726","1103363922150567996"
1370,0,"1071008672160948314","1091813854985584773"
3234,0,"320697958280724482","1001160387091238932"
557,0,"1060277025186779266","1084574967758327949"
84,0,"783886428853239830","1019950966713360384"
3502,0,"876844976473010266","1103363922150567996"
1304,0,"690699870797037651","1001160387091238932"
22,0,"1049053255063318639","1091813854985584773"
1269,0,"1049008494466048080","1105599877695676416"
1458,0,"990847660342804530","1110607389683626074"
17,2,"835099245081395220","1067454607749546044"
77,0,"984074420475793438","984083592110039120"
22,0,"1106630030542508132","1014227449061580810"
0,0,"931573006617161798","1058166200556851221"
48,0,"501678703529689109","951776421355868231"
0,0,"1103731187006062635","1069733075912753262"
3188,0,"1016056327442796657","1021864348592902204"
0,0,"770197343877201960","1014227449061580810"
2985,0,"1072926537847935016","1091813854985584773"
0,0,"816719083306745894","951776421355868231"
4682,0,"269524315358101514","951776421355868231"
375,0,"1074327150439706644","1102422324382277684"
1,1,"1004782913323270224","948595942448320653"
568,0,"668175968128598028","951776421355868231"
0,0,"141924610168848384","1083855780962377843"
89,1,"1111338392484057250","1067454607749546044"
372,1,"770694843780562994","655800065226440725"
2,0,"1084042189748834334","993991035485179954"
625,0,"981179323635605554","1111393331721818252"
31,1,"794175995271184405","994332164768403596"
2828,0,"814972441369378917","816388625624727633"
17,0,"973550515403231232","1001160387091238932"
20,0,"1063129536784502786","1001160387091238932"
96,0,"821867397903286323","1001160387091238932"
491,0,"716254736806051932","851830490205913098"
0,0,"968657891324219435","997149390206673016"
0,0,"980018730773921823","1082650747440726046"
18,0,"1060284209702375484","993991035485179954"
28,0,"668818033023778816","994332164768403596"
163,0,"1060175996478820382","1091813854985584773"
26,0,"1049734665755426887","752105258481877073"
2,0,"881599312449118209","858329106726518794"
0,0,"264559617210580992","680139152498753541"
19,0,"99742488666845184","110373943822540800"
63,0,"856661165541949500","997149390206673016"
95,0,"496105079317987338","1062201842693586965"
0,0,"962267777203322920","951776421355868231"
0,0,"1062197978732961792","1019950966713360384"
838,0,"1084169683353227315","1052987396666437682"
92,1,"1081930570835181688","994332164768403596"
17,1,"1003718580728250510","994332164768403596"
0,0,"852887827770245121","1109236773135065138"
845,0,"229995382355132416","1044343444899901562"
0,0,"544926802225922061","1109236773135065138"
552,0,"859624679245611008","1109547059826143313"
719,0,"1051847790071918653","951776421355868231"
0,0,"411853342193483777","1019950966713360384"
204,0,"1110588328866218004","1017109101773332571"
22,0,"937880081961975809","1091476679106498681"
55,0,"857202590475091979","994332164768403596"
1167,0,"472011421790633985","1103363922150567996"
1197,12,"1048895582556651580","937398557286228010"
0,0,"937276123946024990","1102170939594125403"
220,0,"701516928966983721","1103363922150567996"
28,0,"912018292967895071","993991035485179954"
2729,0,"676781688021581854","1103363922150567996"
255,0,"799325326491648041","1102170939594125403"
36,0,"1028301909993476146","1101675181841330196"
198,0,"1093180567564058624","1109547059826143313"
2670,0,"813443673458344036","1109670695841058886"
2,0,"707255600043655220","1082004319970283600"
220,5,"1112332535238770831","937398557286228010"
2159,0,"1082924585592311848","927258062329348116"
0,0,"649055219082067971","1110855241181708339"
61,0,"843847431065829456","1057388309992710214"
833,0,"1072203596663378031","927258062329348116"
3377,0,"994992114083561604","1107262238504525885"
15985,0,"700089613980532846","1103363922150567996"
119,0,"825349198667972608","1112337934486605864"
422,0,"428848139865161729","1103363922150567996"
193,0,"771827006958469141","1112337934486605864"
190,0,"827087338994663436","1112337934486605864"
57,0,"1111618373168681030","1067454607749546044"
0,0,"775798701465665576","1052987396666437682"
41,0,"700469742963654747","994332164768403596"
1,1,"810474179437920257","937793977892077668"
0,0,"1104484830219096154","1019950966713360384"
0,0,"1056687816077217792","1102440924233089075"
3819,0,"1074753743251325008","1109670695841058886"
532,0,"772407522694266932","1109670695841058886"
2,0,"1047611739174346844","1079807502113316896"
13388,0,"449318649627672577","758406272965541909"
198,0,"1112081449932312646","964897303209078795"
52,0,"1093613499457998909","964897303209078795"
311,0,"635705936325115905","1055210291580903555"
6285,0,"1081316382261649429","1107262238504525885"
35800,0,"905079447315710003","1103363922150567996"
4480,0,"926156878977835148","702253073648713739"
159,6,"1006809693206880316","994332164768403596"
16,0,"802249633744551997","1108723473519480882"
0,0,"937033236608065630","1001915266055274689"
69,0,"623684649033662474","799581681957732383"
0,0,"859102020153769994","927258062329348116"
18309,0,"951830926386671686","1057407613211512832"
23195,0,"1066800921415270450","1057407613211512832"
6304,0,"518764109689389066","1055886722593996820"
837,0,"435134420861714442","1092093019760623626"
0,0,"1109145272807862282","997149390206673016"
0,0,"992690136720605225","1022534492121997412"
219,0,"350716851854114816","1001160387091238932"
258,5,"736576303892922408","937398557286228010"
42061,0,"262628424135213056","1001160387091238932"
1125,0,"1055032231904690208","1057407613211512832"
72,0,"634438529078001665","1067454607749546044"
22,0,"767040405254438912","1001108794090213446"
0,0,"1091597469969821746","1092093019760623626"
155,1,"1028989490510970902","1057388309992710214"
332,0,"1054802697875890220","937398557286228010"
0,0,"460301091947413505","1019950966713360384"
119,0,"321874770570510348","1107262238504525885"
0,0,"1105109921042796575","680139152498753541"
579,0,"1059899536346189925","1057388309992710214"
195,0,"1022932515251572827","1107262238504525885"
0,0,"1069242214447841334","1092093019760623626"
1048,13,"1064191610780405845","937398557286228010"
17,0,"563697359423406082","1062201842693586965"
0,0,"455088598383984640","110373943822540800"
0,0,"1087036563084546118","997149390206673016"
368,0,"950755226380566609","937398557286228010"
2,0,"865976385729200128","937398557286228010"
610,0,"1112398163190481007","752105258481877073"
1142,0,"721000938625826916","752105258481877073"
0,0,"826467158003154976","1100760560993320963"
893,0,"1078690035961970698","1057407613211512832"
0,0,"957679042608369664","1070021293598064660"
60,0,"309467263373934604","680139152498753541"
776,0,"533656294809141248","1103363922150567996"
1139,2,"1071161251775905893","1057388309992710214"
0,0,"982522485935333436","1108723473519480882"
1082,0,"1070095132336070727","1108108967751721043"
629,0,"1080210234187976724","1057407613211512832"
6831,0,"1012449606942068970","937398557286228010"
118,0,"1004022697883353249","1100760560993320963"
48,1,"420016218754514955","1067454607749546044"
120,0,"747353418015834152","833025915872608276"
