"anzahl","userID","gwID","guildID"
1,"857202590475091979","1016359815024488629","948595942448320653"
1,"808697802007248926","1016359815024488629","948595942448320653"
1,"814962146281521163","1017057206694326303","993887751785168906"
52,"840122604115329055","1018112548865851433","918191764312051793"
2,"885220116181155851","1018112548865851433","918191764312051793"
9,"710052977108582412","1018112548865851433","918191764312051793"
1,"844982174947606620","1017057206694326303","993887751785168906"
673,"941383086703251516","1018112548865851433","918191764312051793"
495,"785059784604778496","1018112548865851433","918191764312051793"
517,"1007658383299596308","1018112548865851433","918191764312051793"
5,"765654868283097117","1018112548865851433","918191764312051793"
211,"901156033618137089","1018112548865851433","918191764312051793"
68,"925677714642468904","1018112548865851433","918191764312051793"
35,"793455216161718272","1018112548865851433","918191764312051793"
2,"821781294207074314","1018112548865851433","918191764312051793"
393,"899254051097702410","1018112548865851433","918191764312051793"
2,"910934780584022066","1018112548865851433","918191764312051793"
29,"1005234184031318138","1018112548865851433","918191764312051793"
14,"888739074620399636","1018112548865851433","918191764312051793"
1,"990990803256082442","1018112548865851433","918191764312051793"
7,"981474299036725268","1018112548865851433","918191764312051793"
4,"947910918677876796","1018112548865851433","918191764312051793"
34,"850043178006610030","1018112548865851433","918191764312051793"
50,"826724933220302868","1018112548865851433","918191764312051793"
33,"962368725854584932","1018112548865851433","918191764312051793"
12,"271398298328367104","1018112548865851433","918191764312051793"
204,"869197084753035294","1018112548865851433","918191764312051793"
9,"627487591356301347","1018112548865851433","918191764312051793"
104,"1018150165489668227","1014402308106366996","948595942448320653"
35,"1018150165489668227","1016359815024488629","948595942448320653"
4,"1002635449266876536","1018112548865851433","918191764312051793"
1,"1003945718739906632","1016359815024488629","948595942448320653"
26,"702107838134091796","1018156350641025096","999561154655440928"
24,"678201359652356106","1018156350641025096","999561154655440928"
1,"592406650694926367","1018156350641025096","999561154655440928"
88,"678201359652356106","1018156802405302384","999561154655440928"
256,"702107838134091796","1018156802405302384","999561154655440928"
2,"1007567826921455626","1017890244906995813","1014445347713593354"
85,"678201359652356106","1018157964403691530","999561154655440928"
249,"702107838134091796","1018157964403691530","999561154655440928"
264,"702107838134091796","1018158489081741372","999561154655440928"
84,"678201359652356106","1018158489081741372","999561154655440928"
262,"702107838134091796","1018158816061304923","999561154655440928"
82,"678201359652356106","1018158816061304923","999561154655440928"
26,"979011498829549578","1018112548865851433","918191764312051793"
263,"702107838134091796","1018159261982928986","999561154655440928"
81,"678201359652356106","1018159261982928986","999561154655440928"
7,"605488796871688198","1018156802405302384","999561154655440928"
7,"605488796871688198","1018157964403691530","999561154655440928"
7,"605488796871688198","1018158489081741372","999561154655440928"
7,"605488796871688198","1018158816061304923","999561154655440928"
7,"605488796871688198","1018159261982928986","999561154655440928"
1,"871377136160747542","1017445755193143327","937793977892077668"
4,"635429729419132931","1017890244906995813","1014445347713593354"
18,"888393571881852965","1018156802405302384","999561154655440928"
18,"888393571881852965","1018157964403691530","999561154655440928"
18,"888393571881852965","1018158489081741372","999561154655440928"
18,"888393571881852965","1018158816061304923","999561154655440928"
18,"888393571881852965","1018159261982928986","999561154655440928"
2,"792808546537832492","1014402308106366996","948595942448320653"
2,"792808546537832492","1016359815024488629","948595942448320653"
1,"574643521949007899","1018112548865851433","918191764312051793"
151,"1012474553760489654","1014402308106366996","948595942448320653"
5,"874966618965413908","1018156802405302384","999561154655440928"
5,"874966618965413908","1018157964403691530","999561154655440928"
5,"874966618965413908","1018158489081741372","999561154655440928"
5,"874966618965413908","1018158816061304923","999561154655440928"
5,"874966618965413908","1018159261982928986","999561154655440928"
6,"843529220675076096","1018112548865851433","918191764312051793"
13,"1011180581872222329","1018112548865851433","918191764312051793"
4,"882327722091769936","1018112548865851433","918191764312051793"
1,"879294191136559145","1018156802405302384","999561154655440928"
1,"879294191136559145","1018157964403691530","999561154655440928"
1,"879294191136559145","1018158489081741372","999561154655440928"
1,"879294191136559145","1018158816061304923","999561154655440928"
1,"879294191136559145","1018159261982928986","999561154655440928"
79,"781935605005287445","1018156802405302384","999561154655440928"
72,"781935605005287445","1018157964403691530","999561154655440928"
86,"781935605005287445","1018158489081741372","999561154655440928"
86,"781935605005287445","1018158816061304923","999561154655440928"
86,"781935605005287445","1018159261982928986","999561154655440928"
13,"782276733616783390","1018112548865851433","918191764312051793"
8,"813489199595651103","1018156802405302384","999561154655440928"
6,"813489199595651103","1018157964403691530","999561154655440928"
8,"813489199595651103","1018158489081741372","999561154655440928"
8,"813489199595651103","1018158816061304923","999561154655440928"
8,"813489199595651103","1018159261982928986","999561154655440928"
2,"593450283510792213","1018196804979937290","1003987205196361728"
28,"692396554174332959","1018156802405302384","999561154655440928"
28,"692396554174332959","1018157964403691530","999561154655440928"
28,"692396554174332959","1018158489081741372","999561154655440928"
28,"692396554174332959","1018158816061304923","999561154655440928"
28,"692396554174332959","1018159261982928986","999561154655440928"
1,"637706528501268481","1018156802405302384","999561154655440928"
1,"637706528501268481","1018157964403691530","999561154655440928"
1,"637706528501268481","1018158489081741372","999561154655440928"
1,"637706528501268481","1018158816061304923","999561154655440928"
1,"637706528501268481","1018159261982928986","999561154655440928"
5,"683238086897172485","1018156802405302384","999561154655440928"
5,"683238086897172485","1018157964403691530","999561154655440928"
5,"683238086897172485","1018158489081741372","999561154655440928"
5,"683238086897172485","1018158816061304923","999561154655440928"
5,"683238086897172485","1018159261982928986","999561154655440928"
3,"980182681931378768","1014402308106366996","948595942448320653"
12,"869951301453226035","1018112548865851433","918191764312051793"
7,"926629554888536075","1018112548865851433","918191764312051793"
17,"1008507757395185694","1018156802405302384","999561154655440928"
17,"1008507757395185694","1018157964403691530","999561154655440928"
17,"1008507757395185694","1018158489081741372","999561154655440928"
17,"1008507757395185694","1018158816061304923","999561154655440928"
17,"1008507757395185694","1018159261982928986","999561154655440928"
7,"885066908301393951","1018112548865851433","918191764312051793"
15,"446709320034287617","1018112548865851433","918191764312051793"
1,"828258736606543903","1018156802405302384","999561154655440928"
1,"828258736606543903","1018157964403691530","999561154655440928"
1,"828258736606543903","1018158489081741372","999561154655440928"
1,"828258736606543903","1018158816061304923","999561154655440928"
1,"828258736606543903","1018159261982928986","999561154655440928"
1,"830552140149686303","1018112548865851433","918191764312051793"
2,"988827532793090068","1018112548865851433","918191764312051793"
6,"358586696067055616","1018156802405302384","999561154655440928"
6,"358586696067055616","1018157964403691530","999561154655440928"
6,"358586696067055616","1018158489081741372","999561154655440928"
6,"358586696067055616","1018158816061304923","999561154655440928"
6,"358586696067055616","1018159261982928986","999561154655440928"
27,"992494066195509304","1014402308106366996","948595942448320653"
38,"1001200401292476457","1018247485963108442","1010638746321957105"
21,"1000460508811497573","1018247485963108442","1010638746321957105"
30,"171587220401160192","1014402308106366996","948595942448320653"
9,"959867594683322468","1018112548865851433","918191764312051793"
1,"770636457043034112","1018112548865851433","918191764312051793"
1,"748612259420569625","1017890244906995813","1014445347713593354"
62,"933784599530725436","1018112548865851433","918191764312051793"
1,"772150720689733663","1018126426060378172","1002707762544914535"
1,"601509256600092677","1017890244906995813","1014445347713593354"
42,"975450064514330684","1018156802405302384","999561154655440928"
42,"975450064514330684","1018157964403691530","999561154655440928"
42,"975450064514330684","1018158489081741372","999561154655440928"
42,"975450064514330684","1018158816061304923","999561154655440928"
42,"975450064514330684","1018159261982928986","999561154655440928"
5,"972537603758886932","1018112548865851433","918191764312051793"
2,"486927357027024927","1018156802405302384","999561154655440928"
2,"486927357027024927","1018157964403691530","999561154655440928"
2,"486927357027024927","1018158489081741372","999561154655440928"
2,"486927357027024927","1018158816061304923","999561154655440928"
2,"486927357027024927","1018159261982928986","999561154655440928"
4,"835373460465254420","1018112548865851433","918191764312051793"
4,"525974888750645249","1018434765180911636","1014445347713593354"
1,"940070669729820733","1018434765180911636","1014445347713593354"
1,"635429729419132931","1018434765180911636","1014445347713593354"
7,"973457484318642198","1018112548865851433","918191764312051793"
4,"748612259420569625","1018434765180911636","1014445347713593354"
1,"788725316810047488","1017445755193143327","937793977892077668"
4,"810841003564859412","1014402308106366996","948595942448320653"
10,"631413086342873088","1018112548865851433","918191764312051793"
255,"1007658383299596308","1018525780449443850","918191764312051793"
448,"901156033618137089","1018525780449443850","918191764312051793"
323,"899254051097702410","1018525780449443850","918191764312051793"
26,"723619043445309461","1018112548865851433","918191764312051793"
26,"723619043445309461","1018525780449443850","918191764312051793"
442,"901156033618137089","1018526553455480853","918191764312051793"
23,"723619043445309461","1018526553455480853","918191764312051793"
13,"850043178006610030","1018525780449443850","918191764312051793"
22,"850043178006610030","1018526553455480853","918191764312051793"
244,"1007658383299596308","1018526553455480853","918191764312051793"
1,"446709320034287617","1018525780449443850","918191764312051793"
1,"446709320034287617","1018526553455480853","918191764312051793"
322,"899254051097702410","1018526553455480853","918191764312051793"
17,"761986188173115412","1018112548865851433","918191764312051793"
17,"761986188173115412","1018525780449443850","918191764312051793"
17,"761986188173115412","1018526553455480853","918191764312051793"
45,"979011498829549578","1018525780449443850","918191764312051793"
62,"979011498829549578","1018526553455480853","918191764312051793"
63,"933784599530725436","1018525780449443850","918191764312051793"
63,"933784599530725436","1018526553455480853","918191764312051793"
1,"888739074620399636","1018525780449443850","918191764312051793"
1,"888739074620399636","1018526553455480853","918191764312051793"
17,"840122604115329055","1018525780449443850","918191764312051793"
18,"840122604115329055","1018526553455480853","918191764312051793"
1,"707994502060834827","1018112548865851433","918191764312051793"
1,"707994502060834827","1018525780449443850","918191764312051793"
1,"707994502060834827","1018526553455480853","918191764312051793"
2,"868052370372841502","1018112548865851433","918191764312051793"
3,"868052370372841502","1018525780449443850","918191764312051793"
3,"868052370372841502","1018526553455480853","918191764312051793"
524,"930106233971679252","1018541573006430279","972605101422293123"
6,"927919372821995520","1018541573006430279","972605101422293123"
23,"844488878614118421","1018541573006430279","972605101422293123"
45,"1009873846926581770","1018541573006430279","972605101422293123"
9,"728301807557672960","1018247485963108442","1010638746321957105"
551,"941383086703251516","1018525780449443850","918191764312051793"
602,"941383086703251516","1018526553455480853","918191764312051793"
399,"785059784604778496","1018525780449443850","918191764312051793"
469,"785059784604778496","1018526553455480853","918191764312051793"
4,"766231723637735444","1018247485963108442","1010638746321957105"
41,"867011719607091250","1018541573006430279","972605101422293123"
10,"940070669729820733","1018536160177422376","1014445347713593354"
41,"826724933220302868","1018525780449443850","918191764312051793"
42,"826724933220302868","1018526553455480853","918191764312051793"
25,"772150720689733663","1018541573006430279","972605101422293123"
1,"631413086342873088","1018525780449443850","918191764312051793"
1,"631413086342873088","1018526553455480853","918191764312051793"
10,"741462503288078367","1018156802405302384","999561154655440928"
10,"741462503288078367","1018157964403691530","999561154655440928"
10,"741462503288078367","1018158489081741372","999561154655440928"
10,"741462503288078367","1018158816061304923","999561154655440928"
10,"741462503288078367","1018159261982928986","999561154655440928"
1,"948565546742452284","1018112548865851433","918191764312051793"
1,"948565546742452284","1018525780449443850","918191764312051793"
1,"948565546742452284","1018526553455480853","918191764312051793"
19,"869197084753035294","1018525780449443850","918191764312051793"
19,"869197084753035294","1018526553455480853","918191764312051793"
9,"775433367595909129","1018568833251946567","937793977892077668"
16,"525974888750645249","1018536160177422376","1014445347713593354"
5,"635429729419132931","1018536160177422376","1014445347713593354"
13,"811229989776130120","1018156802405302384","999561154655440928"
13,"811229989776130120","1018157964403691530","999561154655440928"
13,"811229989776130120","1018158489081741372","999561154655440928"
13,"811229989776130120","1018158816061304923","999561154655440928"
13,"811229989776130120","1018159261982928986","999561154655440928"
6,"797865714446368780","1018156802405302384","999561154655440928"
6,"797865714446368780","1018157964403691530","999561154655440928"
6,"797865714446368780","1018158489081741372","999561154655440928"
6,"797865714446368780","1018158816061304923","999561154655440928"
6,"797865714446368780","1018159261982928986","999561154655440928"
1,"592406650694926367","1018156802405302384","999561154655440928"
1,"592406650694926367","1018157964403691530","999561154655440928"
1,"592406650694926367","1018158489081741372","999561154655440928"
1,"592406650694926367","1018158816061304923","999561154655440928"
1,"592406650694926367","1018159261982928986","999561154655440928"
12,"831061076501069845","1018541573006430279","972605101422293123"
8,"801406145570668575","1018525780449443850","918191764312051793"
8,"801406145570668575","1018526553455480853","918191764312051793"
2,"885958775863906315","1018536160177422376","1014445347713593354"
4,"709506546660278432","1018525780449443850","918191764312051793"
4,"709506546660278432","1018526553455480853","918191764312051793"
3,"843529220675076096","1018525780449443850","918191764312051793"
3,"843529220675076096","1018526553455480853","918191764312051793"
23,"476075977647194132","1018541573006430279","972605101422293123"
2,"915266458588688435","1018568833251946567","937793977892077668"
9,"682301513145516052","1018525780449443850","918191764312051793"
9,"682301513145516052","1018526553455480853","918191764312051793"
13,"756138116728881207","1018525780449443850","918191764312051793"
13,"756138116728881207","1018526553455480853","918191764312051793"
7,"809389236179435541","1018568833251946567","937793977892077668"
1,"786298938915422219","1018525780449443850","918191764312051793"
1,"786298938915422219","1018526553455480853","918191764312051793"
21,"755482873099845674","1018541573006430279","972605101422293123"
5,"1007788990809780345","1018541573006430279","972605101422293123"
113,"564119115074371584","1018541573006430279","972605101422293123"
29,"1005856871267188777","1018541573006430279","972605101422293123"
218,"793455216161718272","1018525780449443850","918191764312051793"
225,"793455216161718272","1018526553455480853","918191764312051793"
1,"660052225304821772","1018156802405302384","999561154655440928"
1,"660052225304821772","1018157964403691530","999561154655440928"
1,"660052225304821772","1018158489081741372","999561154655440928"
1,"660052225304821772","1018158816061304923","999561154655440928"
1,"660052225304821772","1018159261982928986","999561154655440928"
1,"905046781430202428","1018568833251946567","937793977892077668"
7,"885094590456152075","1018541573006430279","972605101422293123"
2,"807685568149716992","1018541573006430279","972605101422293123"
436,"930106233971679252","1018797322399916084","972605101422293123"
1,"840255542454124565","1014402308106366996","948595942448320653"
6,"807195962338443276","1018541573006430279","972605101422293123"
6,"807195962338443276","1018797322399916084","972605101422293123"
22,"476075977647194132","1018797322399916084","972605101422293123"
12,"999974853304139827","1018541573006430279","972605101422293123"
13,"999974853304139827","1018797322399916084","972605101422293123"
25,"772150720689733663","1018797322399916084","972605101422293123"
30,"1005234184031318138","1018525780449443850","918191764312051793"
36,"1005234184031318138","1018526553455480853","918191764312051793"
29,"867011719607091250","1018797322399916084","972605101422293123"
25,"778298444984352778","1018541573006430279","972605101422293123"
25,"778298444984352778","1018797322399916084","972605101422293123"
12,"962368725854584932","1018525780449443850","918191764312051793"
13,"962368725854584932","1018526553455480853","918191764312051793"
63,"829400672113131591","1018541573006430279","972605101422293123"
65,"829400672113131591","1018797322399916084","972605101422293123"
90,"925677714642468904","1018525780449443850","918191764312051793"
102,"925677714642468904","1018526553455480853","918191764312051793"
9,"798946917354700831","1018541573006430279","972605101422293123"
9,"798946917354700831","1018797322399916084","972605101422293123"
20,"755482873099845674","1018797322399916084","972605101422293123"
1,"792096088021794866","1018568833251946567","937793977892077668"
1,"955896384891011072","1018568833251946567","937793977892077668"
3,"577200261668274180","1018156802405302384","999561154655440928"
9,"577200261668274180","1018158489081741372","999561154655440928"
9,"577200261668274180","1018158816061304923","999561154655440928"
9,"577200261668274180","1018159261982928986","999561154655440928"
28,"972549650559152168","1018541573006430279","972605101422293123"
28,"972549650559152168","1018797322399916084","972605101422293123"
5,"785059784604778496","1018541573006430279","972605101422293123"
5,"785059784604778496","1018797322399916084","972605101422293123"
3,"1017786075395145770","1018568833251946567","937793977892077668"
2,"1011741680531148942","1018525780449443850","918191764312051793"
3,"1011741680531148942","1018526553455480853","918191764312051793"
5,"964486129204232272","1018525780449443850","918191764312051793"
5,"964486129204232272","1018526553455480853","918191764312051793"
18,"844488878614118421","1018797322399916084","972605101422293123"
1,"614450721152303114","1018525780449443850","918191764312051793"
1,"614450721152303114","1018526553455480853","918191764312051793"
4,"1007788990809780345","1018797322399916084","972605101422293123"
1,"690662654464753747","1018525780449443850","918191764312051793"
1,"690662654464753747","1018526553455480853","918191764312051793"
8,"1009922470431686678","1018525780449443850","918191764312051793"
10,"1009922470431686678","1018526553455480853","918191764312051793"
2,"812426257958305853","1018525780449443850","918191764312051793"
2,"812426257958305853","1018526553455480853","918191764312051793"
13,"782276733616783390","1018525780449443850","918191764312051793"
19,"782276733616783390","1018526553455480853","918191764312051793"
5,"930106233971679252","1018525780449443850","918191764312051793"
5,"930106233971679252","1018526553455480853","918191764312051793"
1,"795728290924855346","1018525780449443850","918191764312051793"
1,"795728290924855346","1018526553455480853","918191764312051793"
50,"876945810472960001","1018525780449443850","918191764312051793"
50,"876945810472960001","1018526553455480853","918191764312051793"
35,"873234979239383040","1018525780449443850","918191764312051793"
35,"873234979239383040","1018526553455480853","918191764312051793"
12,"577128328515944448","1018525780449443850","918191764312051793"
12,"577128328515944448","1018526553455480853","918191764312051793"
1,"860844390971736064","1018541573006430279","972605101422293123"
1,"860844390971736064","1018797322399916084","972605101422293123"
29,"1005856871267188777","1018797322399916084","972605101422293123"
6,"1005856871267188777","1018525780449443850","918191764312051793"
6,"1005856871267188777","1018526553455480853","918191764312051793"
41,"1009873846926581770","1018797322399916084","972605101422293123"
44,"947529541834903582","1018541573006430279","972605101422293123"
44,"947529541834903582","1018797322399916084","972605101422293123"
2,"586231322993754119","1018940429506461736","1017523461482106943"
1,"756138116728881207","1018940429506461736","1017523461482106943"
22,"1012799124447440936","1018541573006430279","972605101422293123"
22,"1012799124447440936","1018797322399916084","972605101422293123"
6,"885094590456152075","1018797322399916084","972605101422293123"
20,"913831583868411975","1018541573006430279","972605101422293123"
20,"913831583868411975","1018797322399916084","972605101422293123"
53,"941750986551205930","1018541573006430279","972605101422293123"
53,"941750986551205930","1018797322399916084","972605101422293123"
4,"938691154034180097","1018541573006430279","972605101422293123"
4,"938691154034180097","1018797322399916084","972605101422293123"
5,"944309381720334417","1018541573006430279","972605101422293123"
5,"944309381720334417","1018797322399916084","972605101422293123"
25,"967368147533430856","1018541573006430279","972605101422293123"
25,"967368147533430856","1018797322399916084","972605101422293123"
133,"963146343059189840","1014402308106366996","948595942448320653"
1,"908706004399718410","1018525780449443850","918191764312051793"
1,"908706004399718410","1018526553455480853","918191764312051793"
44,"525974888750645249","1019259552245489694","1014445347713593354"
48,"697580864707494010","1019259552245489694","1014445347713593354"
1,"635429729419132931","1019259552245489694","1014445347713593354"
2,"923282535440593007","1018541573006430279","972605101422293123"
2,"923282535440593007","1018797322399916084","972605101422293123"
4,"730067951868182529","1019280607311822949","1018445925972201523"
116,"586231322993754119","1019280607311822949","1018445925972201523"
115,"586231322993754119","1019281123970396242","1018445925972201523"
19,"825013296239345664","1019280607311822949","1018445925972201523"
19,"825013296239345664","1019281123970396242","1018445925972201523"
3,"730067951868182529","1019281123970396242","1018445925972201523"
9,"808639261665394719","1019280607311822949","1018445925972201523"
9,"808639261665394719","1019281123970396242","1018445925972201523"
7,"476075977647194132","1018525780449443850","918191764312051793"
8,"476075977647194132","1018526553455480853","918191764312051793"
4,"752938955762303028","1019280607311822949","1018445925972201523"
4,"752938955762303028","1019281123970396242","1018445925972201523"
5,"835080062181048321","1018541573006430279","972605101422293123"
5,"835080062181048321","1018797322399916084","972605101422293123"
7,"522141468245360671","1018525780449443850","918191764312051793"
9,"522141468245360671","1018526553455480853","918191764312051793"
26,"815260322432679966","1018541573006430279","972605101422293123"
26,"815260322432679966","1018797322399916084","972605101422293123"
1,"791290615898832956","1018525780449443850","918191764312051793"
1,"791290615898832956","1018526553455480853","918191764312051793"
6,"723647924478804091","1019280607311822949","1018445925972201523"
6,"723647924478804091","1019281123970396242","1018445925972201523"
3,"869987485109870641","1018525780449443850","918191764312051793"
3,"869987485109870641","1018526553455480853","918191764312051793"
1,"944244654524751913","1019532011637063721","1003987205196361728"
1,"944244654524751913","1019532378160504862","1003987205196361728"
1,"944244654524751913","1019532877014241340","1003987205196361728"
18,"786298938915422219","1019280607311822949","1018445925972201523"
18,"786298938915422219","1019281123970396242","1018445925972201523"
3,"949341397302001694","1018525780449443850","918191764312051793"
3,"949341397302001694","1018526553455480853","918191764312051793"
7,"940070669729820733","1019481309338402846","1014445347713593354"
1,"1019340858694316032","1019280607311822949","1018445925972201523"
1,"1019340858694316032","1019281123970396242","1018445925972201523"
112,"525974888750645249","1019481309338402846","1014445347713593354"
1,"697580864707494010","1019481309338402846","1014445347713593354"
3,"646375827629408296","1019481309338402846","1014445347713593354"
2,"970937815410020352","1014402308106366996","948595942448320653"
2,"727151304820129812","1018541573006430279","972605101422293123"
4,"727151304820129812","1018797322399916084","972605101422293123"
1,"310345551780773888","1019280607311822949","1018445925972201523"
1,"310345551780773888","1019281123970396242","1018445925972201523"
1,"821035121926864947","1019481309338402846","1014445347713593354"
27,"851779992991563807","1018525780449443850","918191764312051793"
27,"851779992991563807","1018526553455480853","918191764312051793"
23,"864158356276379669","1014402308106366996","948595942448320653"
727,"586231322993754119","1019644659577933925","1018445925972201523"
45,"976100030345801759","1018541573006430279","972605101422293123"
45,"976100030345801759","1018797322399916084","972605101422293123"
3,"569949721376849920","1014402308106366996","948595942448320653"
5,"772150720689733663","1014402308106366996","948595942448320653"
14,"310345551780773888","1019644659577933925","1018445925972201523"
1,"1016263177014611998","1018525780449443850","918191764312051793"
1,"1016263177014611998","1018526553455480853","918191764312051793"
1,"1016263139655962675","1018525780449443850","918191764312051793"
1,"1016263139655962675","1018526553455480853","918191764312051793"
207,"825013296239345664","1019644659577933925","1018445925972201523"
4,"593450283510792213","1019532378160504862","1003987205196361728"
4,"593450283510792213","1019532877014241340","1003987205196361728"
87,"999974853304139827","1018525780449443850","918191764312051793"
109,"999974853304139827","1018526553455480853","918191764312051793"
27,"535529594330021889","1018525780449443850","918191764312051793"
27,"535529594330021889","1018526553455480853","918191764312051793"
1,"995020153320378378","1018541573006430279","972605101422293123"
1,"995020153320378378","1018797322399916084","972605101422293123"
1,"810648022240591893","1014402308106366996","948595942448320653"
96,"808639261665394719","1019644659577933925","1018445925972201523"
1,"749309424232824933","1018525780449443850","918191764312051793"
1,"749309424232824933","1018526553455480853","918191764312051793"
132,"277493254809845760","1019644659577933925","1018445925972201523"
228,"697580864707494010","1019994048179740682","1014445347713593354"
228,"697580864707494010","1019994221194784768","1014445347713593354"
90,"525974888750645249","1019994048179740682","1014445347713593354"
90,"525974888750645249","1019994221194784768","1014445347713593354"
5,"948565546742452284","1019994048179740682","1014445347713593354"
5,"948565546742452284","1019994221194784768","1014445347713593354"
15,"940070669729820733","1019994048179740682","1014445347713593354"
15,"940070669729820733","1019994221194784768","1014445347713593354"
8,"992494066195509304","1019994048179740682","1014445347713593354"
8,"992494066195509304","1019994221194784768","1014445347713593354"
1,"720660271903014993","1018525780449443850","918191764312051793"
1,"720660271903014993","1018526553455480853","918191764312051793"
89,"1018912968475418665","1018525780449443850","918191764312051793"
89,"1018912968475418665","1018526553455480853","918191764312051793"
1,"770636457043034112","1018525780449443850","918191764312051793"
7,"770636457043034112","1018526553455480853","918191764312051793"
46,"873847496831557662","1019644659577933925","1018445925972201523"
1,"972488140835131422","1018525780449443850","918191764312051793"
2,"972488140835131422","1018526553455480853","918191764312051793"
58,"786298938915422219","1019644659577933925","1018445925972201523"
22,"1019340858694316032","1019644659577933925","1018445925972201523"
13,"812419031482105896","1018525780449443850","918191764312051793"
17,"812419031482105896","1018526553455480853","918191764312051793"
37,"1019835713476382740","1018525780449443850","918191764312051793"
79,"1019835713476382740","1018526553455480853","918191764312051793"
11,"831061076501069845","1018797322399916084","972605101422293123"
3,"399959548414394368","1019644659577933925","1018445925972201523"
1,"807440483621666854","1018525780449443850","918191764312051793"
1,"807440483621666854","1018526553455480853","918191764312051793"
5,"919318582284939335","1019644659577933925","1018445925972201523"
2,"844488878614118421","1018525780449443850","918191764312051793"
2,"844488878614118421","1018526553455480853","918191764312051793"
3,"857202590475091979","1018541573006430279","972605101422293123"
3,"857202590475091979","1018797322399916084","972605101422293123"
1,"499966336873529366","1019644659577933925","1018445925972201523"
38,"723647924478804091","1019644659577933925","1018445925972201523"
18,"800775745488158771","1019644659577933925","1018445925972201523"
1,"764157181285105685","1018525780449443850","918191764312051793"
9,"764157181285105685","1018526553455480853","918191764312051793"
28,"947529541834903582","1020613977362940025","1019243091267424287"
10,"750668300761169921","1018525780449443850","918191764312051793"
13,"750668300761169921","1018526553455480853","918191764312051793"
5,"730067951868182529","1019644659577933925","1018445925972201523"
85,"866330722247114762","1019644659577933925","1018445925972201523"
2,"929767808152240149","1018541573006430279","972605101422293123"
2,"929767808152240149","1018797322399916084","972605101422293123"
2,"831476790312042556","1019644659577933925","1018445925972201523"
14,"1007567826921455626","1019644659577933925","1018445925972201523"
1,"835080062181048321","1018526553455480853","918191764312051793"
1,"963099878723047564","1018541573006430279","972605101422293123"
1,"963099878723047564","1018797322399916084","972605101422293123"
2,"962617936634327090","1018526553455480853","918191764312051793"
2,"914268161308766348","1019644659577933925","1018445925972201523"
4,"947529541834903582","1020764752789651627","1019243091267424287"
13,"591254733432291329","1019644659577933925","1018445925972201523"
1,"828006966143090710","1018526553455480853","918191764312051793"
20,"297452622489845760","1019644659577933925","1018445925972201523"
1,"945216599860862996","1018526553455480853","918191764312051793"
5,"710486241304641536","1018526553455480853","918191764312051793"
21,"782276733616783390","1020968344230297701","899746479625871441"
1,"933697808152801311","1020968344230297701","899746479625871441"
1,"933697808152801311","1020968713295495178","899746479625871441"
20,"782276733616783390","1020968713295495178","899746479625871441"
18,"910177760058675260","1014402308106366996","948595942448320653"
170,"992494066195509304","1021014163193069609","1014445347713593354"
79,"697580864707494010","1021014163193069609","1014445347713593354"
122,"525974888750645249","1021014163193069609","1014445347713593354"
1,"948565546742452284","1021014163193069609","1014445347713593354"
4,"948565546742452284","1018541573006430279","972605101422293123"
4,"948565546742452284","1018797322399916084","972605101422293123"
1,"940070669729820733","1021014163193069609","1014445347713593354"
112,"564119115074371584","1018797322399916084","972605101422293123"
179,"853742600061714482","1021033499106476125","984928443173068880"
157,"853742600061714482","1021033720901287946","984928443173068880"
28,"810484550727761940","1018541573006430279","972605101422293123"
28,"810484550727761940","1018797322399916084","972605101422293123"
229,"481781881742950401","1021033499106476125","984928443173068880"
201,"481781881742950401","1021033720901287946","984928443173068880"
17,"869618741137268746","1020968344230297701","899746479625871441"
17,"869618741137268746","1020968713295495178","899746479625871441"
18,"852878080447741952","1020968344230297701","899746479625871441"
18,"852878080447741952","1020968713295495178","899746479625871441"
257,"1018125875331469393","1014402308106366996","948595942448320653"
33,"1003301344460935198","1019644659577933925","1018445925972201523"
7,"963087746673541141","1019644659577933925","1018445925972201523"
3,"941750986551205930","1021131145032761424","989961082833608795"
7,"514091646724603914","1019644659577933925","1018445925972201523"
4,"974364327572283422","1018541573006430279","972605101422293123"
4,"974364327572283422","1018797322399916084","972605101422293123"
21,"1005856871267188777","1014402308106366996","948595942448320653"
3,"624269212935913472","1021169323051601990","1000066513333661736"
7,"981474299036725268","1021180002617798707","1019243091267424287"
1,"947529541834903582","1021180002617798707","1019243091267424287"
133,"525974888750645249","1021356411881529364","1014445347713593354"
1,"450654700123979788","1018541573006430279","972605101422293123"
1,"450654700123979788","1018797322399916084","972605101422293123"
2,"836867646048698388","1019644659577933925","1018445925972201523"
1,"958748322884100126","1020968713295495178","899746479625871441"
54,"962756543697264722","1014402308106366996","948595942448320653"
5,"968239224300142664","1019644659577933925","1018445925972201523"
10,"697580864707494010","1021356411881529364","1014445347713593354"
15,"992494066195509304","1021356411881529364","1014445347713593354"
5,"948899436694745129","1021356411881529364","1014445347713593354"
1,"272396885891874817","1019644659577933925","1018445925972201523"
1,"1007567826921455626","1021356411881529364","1014445347713593354"
1,"840122604115329055","1020968713295495178","899746479625871441"
6,"940070669729820733","1021356411881529364","1014445347713593354"
761,"853742600061714482","1021486082296135781","984928443173068880"
1491,"481781881742950401","1021486082296135781","984928443173068880"
4,"896342529799254027","1014402308106366996","948595942448320653"
